date,CWB,CU,BTE,ATA,ASR,ARX,ARE,AQN,CP,ENB,CNR,CNQ,BNS,EMA,CM,BMO,ELD,CLS,BLX,ALA,CIX,CIGI,AGI,CFP,AEM,CCO,CCA,BCE,BCB,BB,ABX,ABT,CAS,CAE
8/23/2012,-0.007848962,0.008535969,0.012567217,-0.012121361,-0.008404185,-0.001718806,0.003895906,-0.00441649,0.00011938,-0.002273274,-0.005295639,-0.00678043,0.000762852,0.012241262,-0.007248185,-0.001389907,0.005417921,0.015584731,0.002299744,-0.005072202,0.001344153,0.013683758,0.003686221,-0.005518343,0.001065373,0.015027747,-0.005682886,-0.004491661,-0.017966666,0.021568054,0.011417488,0.020951906,-0.003990624,0.001976973
8/24/2012,-0.005938427,0.003294219,0.018165294,0.007696575,0.011796878,-0.000423196,0.014944434,-0.001454002,0.006134483,0.009385405,-0.000330048,0.012306797,-0.009108237,-0.003716947,-0.004846727,-0.001385599,0.017231792,-0.003919012,0.009266487,0.008574024,-0.011612096,0.006912743,0.032192859,0.001573564,0.011993343,0.010289803,0.010307242,-0.000673139,-0.003557705,-0.018719049,0.007238126,0.004729884,-0.002000978,0.005954479
8/27/2012,-0.011040952,0.008351242,-0.002833222,0.013333531,-0.008451041,0.0038577,0.012760361,0.019195895,0.006657227,0.014116399,0.001760688,0.005557077,0.000756509,0.006871376,0.006554104,-0.003979453,-0.002364783,-0.009085072,0.017589604,0.012509982,-0.003105536,0.002923969,0.012065507,-0.012519725,0.00021531,0.01085536,-0.020773998,0.003589938,0.015494829,0.010035927,-0.00375788,-0.023368677,-0.001996982,-0.000994879
8/28/2012,-0.011648074,-0.004903493,0.009447693,-0.001117943,0.016955382,-0.001291594,0,0.00447447,0.001337561,-0.015136501,-0.000770217,0.004598075,-0.013145438,-0.000861998,-0.00472388,-0.004478089,0.001573209,0,0.015514389,0.00744907,-0.005759232,-0.000360335,-0.009880463,0.003115267,0.007789369,0.00228036,0.013170081,-0.004037374,0,0.015977101,0.01045694,0.03766283,-0.007994313,-0.013825364
8/29/2012,0,0.015953538,0.013781082,0.022599832,0.038334082,0.004750112,0.021089272,0.003001247,0.004020838,0.011521823,0.000109285,0.016600529,0.024551774,0.009226591,0.013576247,0.013844043,-0.003932413,0.009085072,0.003602171,0.003259545,0.009767791,0.015488706,0.006027753,0.003125003,0.003277321,0.010534982,0.007060466,0.004939301,0.024339417,0.023704814,-0.002447754,0.012064616,0.003989168,0.005901766
8/30/2012,-0.017572422,0.006160105,-0.004910343,-0.010233176,-0.050231116,-0.009483799,-0.012221107,0,0.005141521,0.000517569,0.00663156,-0.004008362,0.000957963,0.002901599,-0.011609424,-0.004000903,-0.028674294,-0.002604168,0.020726518,-0.012000791,0.010764604,0.005595502,-0.018521303,-0.020906685,-0.041162935,0.010652486,0.000816896,0.014273533,-0.002460774,0.015106027,-0.032079705,-0.042786117,0,0.005936804
8/31/2012,-0.005671072,-0.000149669,0.006030568,-0.017937701,0.001704177,0.017749875,0.007314727,0.003010282,0.001842589,0.015578837,0.005224484,0.026010259,0.000189596,-0.006948958,0.000260909,0.009065516,-0.021164279,0.021025742,-0.025536347,-0.000321565,-0.007640452,-0.010782938,-0.003767628,0.010011635,0.010344657,0.014062828,0.005743508,-0.005688869,-0.015849102,0.004576667,0.00871902,0.011697465,0.014100471,0
9/4/2012,0.001769582,0.011835189,-0.008256317,0.007808182,0.017052561,0.006566004,0.001632787,-0.001516948,0.002707564,-0.011449549,0.001511762,-0.004778611,-0.004202167,0.00491735,-0.011738954,-0.001748655,-0.005227523,0.022835109,0.009657767,-0.001932086,-0.006688784,-0.016873849,-0.001075497,0.002324681,-0.004869456,-0.014996199,-0.005743508,-0.001359354,0.001210283,0.010761057,-0.00211972,0.01422622,0.006087619,-0.000991918
9/5/2012,-0.00141416,-0.004007058,-0.026751022,-0.002237137,-0.064960387,-0.018721315,-0.021021067,0.001516948,-0.017476013,-0.004646857,-0.007928231,-0.02455972,-0.008351728,-0.003763196,-0.004788378,-0.007316861,-0.005934555,-0.013495481,-0.018026998,-0.018483675,-0.02718113,-0.001449762,-0.00642312,-0.012336317,-0.002110282,0.001397714,-0.000273445,-0.00722531,0.003639663,-0.021407545,-0.01367981,-0.007122978,-0.006087619,-0.00986544
9/6/2012,-0.021341102,0.003413125,-0.019495411,0,-0.071581443,-0.004737754,-0.000799744,0.001497839,-0.00024253,-0.000256948,-0.001888773,-0.047065752,0.003029165,-0.000866725,0,-0.002945076,-0.060972619,0,0,0.000315066,-0.017154529,-0.002180261,-0.003198986,-0.006111555,-0.019409579,-0.023473386,-0.006249509,0.006997302,0.01469259,-0.060179564,-0.025530905,-0.041763381,-0.008098344,-0.021356424
9/7/2012,-0.001386656,0.008214303,0.014101151,-0.012215588,0.047676201,-0.016178928,-0.002395402,-0.001497839,-0.000968237,0.014784151,-0.002770557,-0.00284683,-0.002651996,-0.00690298,0.001938872,-0.003627771,0.036856332,-0.013315776,0.015592679,0.001581602,0.01025854,0.002180261,0.00640254,0.025454517,0.030217716,0.008220716,0.006522954,-0.002715807,-0.012258767,0.004282662,0.019023838,0,0.016239182,0.010626719
9/10/2012,-0.005198907,-0.021364753,0.005828853,0,0.001571418,0.00550329,-0.015824367,-0.007519393,-0.000846924,-0.000781919,-0.009034808,-0.017240529,-0.002266072,-0.008276242,0.002330136,-0.000515829,-0.020716358,-0.019646997,-0.007223448,-0.005993024,0.012535325,0.010586115,0.032648301,0.003129893,0.002558098,0.007366827,0.002457926,-0.000675366,0.001219136,-0.039275735,0.003377471,-0.013552056,0.004095407,-0.00387734
9/11/2012,-0.00069115,-0.009059083,-0.016955735,0.003316753,-0.001571418,0.000424127,0.011844737,0,-0.009744827,-0.004948514,0.004068057,0.00359144,-0.004142037,0.003703183,0.000389503,0.001204804,0,0.009120584,-0.001206202,-0.00908054,0,-0.011313397,-0.011545052,-0.017864553,-0.007659379,0.024324038,0.008232658,-0.005428542,-0.001219136,0.001376463,-0.009071491,0.013552056,-0.018310321,0.003888377
9/12/2012,-0.009972584,0.024443467,-0.018973175,0.002217296,-0.041636778,-0.004661485,0.005575927,0.010517318,0.004319029,-0.002854696,0.006076045,-0.026552972,-0.004124951,0.003142707,0.001167562,-0.003272544,-0.036114138,-0.011711259,-0.041100097,-0.005903629,-0.000868748,-0.001809529,-0.018958023,-0.034799275,-0.029859369,-0.007547532,-0.001926592,0.013739922,0.014728657,0.009688657,-0.039716895,-0.033527571,0.032789823,-0.008735887
9/13/2012,-0.00579763,-0.00327344,-0.041513244,-0.015418808,-0.058672611,0.001696363,-0.021337936,0,-0.024469767,0.005194198,-0.00794674,-0.025568403,-0.002617304,-0.000285044,0,-0.003946358,-0.042080335,-0.006447476,-0.011447133,-0.004019091,-0.003905977,-0.008298329,-0.005882655,-0.002969564,-0.026791219,0.008492276,-0.010943041,0.018625256,0.021229223,-0.020647671,-0.021348598,-0.023897182,-0.030761448,-0.015362453
9/14/2012,-0.007453264,0.008057214,-0.006389425,0,0.011459195,0.001693279,-0.006235892,0.001523818,0.023868713,-0.010618703,-0.000219707,0.016169135,-0.001677844,0.007178124,-0.002982093,-0.000684021,-0.014928426,0.040661339,0.002276172,0.010233661,0.006949901,-0.005728582,0,0.00445766,-0.003798057,0.001424231,-0.0013603,-0.003518347,0.036004494,0.037478363,0.002187182,0.012966556,-0.008065778,0.010538327
9/17/2012,0.004058528,-0.000601666,0.025398751,0.009884759,-0.00143566,-0.005925837,-0.004651532,0.007589187,0.022360776,0.005424505,-0.006899845,0.011536107,0.003358508,0.007230022,0,0.002741252,0.02017419,-0.005340467,0.017259798,-0.027058891,0.015378352,0.020201682,-0.011668111,0.010479138,-0.00893975,-0.008504328,0.005449114,-0.008859013,-0.011714846,-0.023760726,0.002436722,0.035383564,0.022286088,0.00192904
9/18/2012,-0.002031323,-0.007009625,0.012945456,0.001104362,0.005770904,-0.000421086,-0.009286547,-0.01211093,-0.018869111,0.008063782,0.000326085,0.022543352,-0.001493207,-0.000582071,-0.003488205,-0.000513527,-0.02017419,0.013405026,0.014008279,-0.022501494,-0.002214894,-0.003274121,-0.012570434,-0.000752163,-0.012771835,0.011353433,-0.005449114,0.005584808,-0.002584767,0.029434501,-0.015729612,-0.013401512,-0.008157344,-0.023822969
9/19/2012,0.00644673,0.002827516,0.006224508,-0.010989122,0.017515263,-0.001262196,0.026547354,-0.004522674,0.026517855,0.003923815,0.046369861,-0.001560486,0.001308041,0.007864747,-0.001933875,0,0.010362512,-0.018717124,-0.008188172,0.000295996,0.007986933,-0.001091122,-0.01805819,0.004521485,0.007840102,0.000480189,-0.001627361,-0.00465562,-0.01790868,0.040644201,0.005296503,0,0.008157344,-0.001883671
9/20/2012,-0.007460847,0.004033701,-0.0033254,0.005479466,-0.072428358,-0.024140697,0.011137713,0.030449772,0.008956415,-0.001310827,0.016374302,-0.00528901,-0.009859255,-0.00204466,0.005422079,0.005159014,0.012444915,0.009314771,-0.00117245,0.014398293,-0.016779799,-0.033185757,0.003074493,0.006820792,0.003154196,0.014868445,-0.010526447,0.008863959,-0.012598358,0.076961041,-0.004576023,0.004437555,0.033336019,0.008488517
9/21/2012,0.008141874,-0.001346376,0.008959504,-0.007662873,0.040539987,0.018259647,0.007217437,-0.016863072,-0.029183332,0.001049231,-0.016374302,0.023855156,-0.002771599,0.00879414,-0.008377416,0.000862034,0.034201333,0.02710193,-0.001171077,0.004240946,0.003950533,0.003516441,0.029138009,0.002283975,0.027009488,0.008254993,0.006734225,-0.004675208,0.034386698,0.011263192,0.028514196,-0.050060048,-0.03536979,0.003803103
9/24/2012,0.003070375,-0.00566609,0.023078264,0.004371592,0.017263145,0.006301605,0.004850795,0,0.00109202,-0.009652259,-0.003766106,0.017303766,-0.000738643,-0.00704069,0.000769716,-0.000689213,0.015116649,0.009661911,0.008183317,-0.003334986,0.01728737,0.021001907,0.012215757,-0.024097552,0.013681063,0.013734131,-0.001080401,-0.004653452,0.010419953,-0.050483905,0.00445945,0.041175731,-0.002053219,0.003817622
9/25/2012,0.006517273,0.000151249,0.010165938,0.016565812,0.02499003,0.005513158,0.00487444,-0.008871572,-0.002193231,-0.009043213,0.003879129,0.013338404,0.00258637,-0.006409055,0.004040149,0.000516273,-0.002766175,0.06001801,-0.025488679,-0.003618926,-0.003134962,0.007577477,0.016708462,0.015748357,-0.011448285,0.040536057,0.002701597,-0.009245705,0,-0.056816475,-0.000993621,-0.006604664,0.010260875,0.006699793
9/26/2012,-0.010609014,-0.008584871,-0.024057171,0.001114206,-0.033650971,-0.025206698,0.009810529,0,-0.002431871,0.004642074,-0.000685647,-0.009128959,-0.012312811,-0.004349965,-0.008709949,-0.001723028,-0.025907372,-0.033312276,0.013828783,-0.018212737,-0.012008514,0,-0.010269312,-0.000755572,-0.029637085,-0.0169225,-0.00647542,0.001153092,-0.02584909,-0.011560822,-0.016238987,-0.010930626,0.044268805,0
9/27/2012,-0.019548228,-0.012305872,0.008525192,0.007834399,-0.043648788,0.008329882,0.008247892,-0.016627461,0.00915017,0.007521594,0.005733301,0.015702185,0.004808471,-0.003175369,0.004149855,-0.000860402,-0.008704886,-0.001423488,-0.011539569,0.001480577,-0.004409255,-0.012962207,-0.027591658,0.015988159,-0.006293853,0.026795817,-0.003222053,0.003919988,0.008971375,-0.077386664,-0.002682833,-0.004350289,0.015202741,-0.012420774
9/28/2012,0.006024612,-0.001889757,-0.001709827,0.005633818,0.008304714,-0.013711954,-0.023737933,-0.010440845,-0.012786923,-0.00571109,-0.003559186,-0.020235602,-0.001296961,-0.006605937,0,-0.005151626,-0.007973261,0.012884931,-0.002289214,-0.003550597,-0.003080337,-0.032730183,-0.032432135,-0.019004753,-0.016144729,-0.006766568,0.018671006,-0.004152019,-0.012791747,-0.022354646,-0.002429301,0.004350289,-0.025925576,0.014347945
10/1/2012,0.003366916,-0.000579872,-0.009570092,-0.008998936,0,-0.015559386,-0.013667366,0.014952099,-0.019413645,-0.009023381,-0.001830067,-0.007081568,0.000741636,0.002002653,-0.003890078,-0.000683786,0.006636554,-0.010035927,-0.021510682,0.004439103,-0.000436711,-0.021583247,0.025132933,0.000753296,0.003092636,-0.02408558,-0.001091902,-0.001381272,0.010220274,-0.058097144,0.004622343,-0.02364044,-0.0478772,-0.018133127
10/2/2012,0.001348281,0.003488087,-0.010527675,-0.002237137,0.03389473,0.010206125,0.014472438,-0.016449635,-0.008861504,-0.010720983,-0.001942065,0.02896725,0.001484924,-0.001717363,0.001294401,-0.003416618,0.016797069,-0.002849005,-0.026514318,-0.003553748,-0.007430681,-0.012123944,-0.005179715,-0.006010537,-0.005597327,0.029804491,0.00136587,0.001381272,-0.011490495,0.022333434,0.008329408,0.012828002,0.018460459,0.003785182
10/3/2012,-0.008735635,0.000292809,-0.001880634,-0.005571045,-0.001431527,-0.004094958,-0.030302344,0.001497536,-0.005631176,-0.017365595,-0.001255075,-0.013774415,-0.005554618,-0.001144574,-0.001941889,-0.007137822,-0.009443566,0,0.00875573,0.001184665,-0.003472905,-0.012641299,-0.025010065,0.013574869,-0.016037209,-0.007793117,-0.001909765,-0.010534847,0.010207234,-0.012468989,-0.017315542,0.010812438,-0.016415588,0.006672261
10/4/2012,0.00033442,0.005117051,0.026474247,-0.012148134,0,0.008212525,0.004718791,0,-0.017278279,-0.005224713,-0.00590838,0.015758911,0.002032777,-0.004569126,0.00038771,-0.000336969,0.022397648,0.004276557,-0.012026127,-0.000592508,-0.002168884,0.011970731,-0.001002947,-0.002275314,0.007986456,0.013024468,0.00300316,0.003650733,-0.007665176,0.001239926,0.005577704,-0.006518358,-0.004062135,-0.008572004
10/5/2012,-0.001002924,0.008977831,0.004302001,0.007713537,0.042500838,0.012858664,0.002377608,0.001478936,0.005533215,0.01098093,0.016104556,-0.004621727,0.005193754,0.005139296,0.000777702,0.004240131,0.042051165,0.015839064,0.020872805,0.003555857,0.001731183,0.01959543,0.013687901,0.012962438,0.027485011,0.010545526,-0.005182209,0.015904244,0,0.056137187,0.037907823,0.017448984,-0.002036589,0.017218123
10/9/2012,0.017192234,0.010551047,0.0034555,0.014484933,0.012045953,0.01260579,-0.003162353,-0.010348174,0.001967714,0.009834238,0.001381881,0.01861647,0.007651501,0.001434673,0.00259366,0.0035765,0.002867296,0.038466281,-0.004426348,0.008343499,0.006966767,0.01790316,0.013360011,0.023292979,0.002356063,0.000525974,0.004362857,-0.000929402,0.002548536,0.001313198,0.004810003,0,-0.012063882,0.003858329
10/10/2012,0.008881828,-0.003133109,-0.008615165,0.016978337,0.009139033,-0.000846136,0.050135888,0.017796842,-0.00092574,0.007122984,-0.003337572,-0.00701984,-0.001870631,0.004882334,0.002339139,-0.00085204,0.0021614,-0.016455121,-0.008807778,-0.003881945,-0.003056161,-0.017219317,0.002707914,-0.010937609,-0.01270443,0.004788788,0.007957335,0.00162867,-0.041227796,-0.015645691,0.009432878,-0.004397997,0.004005145,0.002906293
10/11/2012,0.008611157,0.00059473,-0.001500442,0.004576667,0.053386144,0,0.004981614,0.006024495,-0.006805587,0.003834514,-0.001493255,-0.007965646,0.004685714,0.002310247,0.00378211,0.003412525,0.010847875,-0.004441162,0.013234126,-0.003871406,-0.00043329,-0.004430667,0.000519257,0.015662027,0.019414214,0.003731722,-0.002752408,0.001859397,-0.008534005,0.010403215,0.018874968,0.00219658,0.014157461,0.0019459
10/12/2012,0.006598732,-0.000295466,-0.010224869,-0.004576667,0.017902197,-0.006737565,0.009211858,-0.017924179,-0.01017751,-0.005876797,-0.001261983,0.004967577,-0.00505993,-0.001732202,-0.001435642,-0.00443682,-0.012289327,-0.004421525,-0.006645714,-0.000590147,-0.008661899,0.000681284,0.025360171,-0.008644455,0.007952324,-0.003202945,-0.004930809,-0.00232453,0.006088277,0,0.008389127,0.031181377,0.014360777,-0.028766165
10/15/2012,-0.016238263,-0.005647575,-0.009282256,-0.004555817,-0.003287025,-0.01085046,-0.008372258,-0.005897159,-0.023390601,-0.013157187,-0.017155986,-0.025905516,-0.01097054,-0.001729207,-0.008574492,-0.007293999,-0.024830263,-0.030415089,-0.01964968,0.002671854,-0.009019042,-0.005425432,-0.005335727,-0.020906685,-0.022499137,-0.023183905,-0.003004741,-0.011095537,-0.012139711,-0.009108716,-0.031607804,0.00454761,-0.020459501,-0.009407727
10/16/2012,-0.002399653,0.000297668,-0.005029268,-0.003403293,-0.024252954,-0.027026503,0,-0.014602686,0.013089902,-0.000501562,0.012469707,-0.006131939,-0.004242941,-0.00430607,-0.005675147,-0.006067936,-0.017368876,-0.018375075,-0.011819332,0.003276822,0.003849495,-0.001016227,0.012313869,-0.03907334,-0.013182961,-0.004155422,-0.005707595,0.000691712,0.013361827,-0.01030937,0.002041251,0.006830628,-0.014071984,0.00375673
10/17/2012,-0.011553984,0.002966051,-0.001878842,-0.004519782,0.022622436,-0.010449263,0.020216675,0.004360502,-0.005502525,0.001508835,0.002054123,0.003866579,-0.002943638,0.001146213,-0.003337514,-0.00352021,0.038611896,0,-0.014848218,-0.005653646,0.000433192,0.003385487,0.003241142,0.002952032,0.001542443,-0.013904982,0.001356609,-0.003444027,0.006133085,0.0051414,0.019612629,0.054062255,0.018125838,-0.005629816
10/18/2012,0.009164285,0.002679322,0.007327935,0.029750478,0,0.004004739,0.007690548,0.00729631,0.009904985,0.004540214,-0.002169398,-0.002256348,0.003678394,0.00028578,0.0002555,0.00268105,-0.020540228,-0.00139958,-0.015660633,-0.006510617,0.00171705,0.001359798,0.001076988,-0.01903425,-0.010935214,0.022239131,0.013937721,0.017806748,0.009891853,0.009061551,-0.004679753,0.009703751,-0.010115609,0.003749687
10/19/2012,-0.00272411,0.001494216,0.006743851,-0.045410753,0.008197357,0.014149951,-0.003427687,-0.015998382,0.003511533,0.005828688,0.006981405,0.00809028,0.002954501,-0.002291767,-0.000641345,-0.000168208,-0.012546948,0.009838449,-0.017468848,0.005027407,-0.003863608,-0.014162948,0.005425457,-0.002173127,-0.014396723,0.00471754,-0.001100012,0.003037611,0.004968171,0.005215136,-0.012884626,0.024695789,0.026521256,0.010368646
10/22/2012,0.00648192,0.005987539,0.024189981,0.033863281,0.01996329,0.020565493,0.009449192,0.017480535,0.002386705,0.010993914,0.008998857,0.037739875,0.009096498,-0.003143602,0.009916029,0.008935667,0.025958335,0.015658683,-0.00304179,0.009265804,-0.002136129,0.030596069,0.003816567,0.009451179,0.017262617,0.022853773,0.003580286,0.009876071,0,0.007874056,0.009517422,0.017670509,0.002054812,0.016247689
10/23/2012,0.000346547,-0.000599195,0.001518336,-0.021579486,0.117578195,-0.004974196,0.004321844,-0.007327544,-0.058447108,-0.00076926,-0.00173715,0.002701381,0.001305918,0.000284312,-0.001551767,-0.001015383,0.022276566,0.014451119,0.011228127,-0.002403177,0.008154613,0.008664657,-0.00109276,-0.008002953,0.016982706,0.010268132,-0.003032053,0.002367493,-0.001233354,0.014598799,0.008829049,0.03627192,-0.018460459,-0.000958606
10/24/2012,-0.010900768,0.012377644,-0.005842658,-0.027702603,-0.01126581,-0.00289071,0.003475299,0.005845391,0.013070697,-0.002566845,-0.000114317,-0.012438209,-0.002610132,0.002574165,-0.008107049,-0.007415574,-0.020143973,-0.010137668,0.019691356,-0.001495692,-0.002154876,-0.004518402,-0.050008165,-0.002894358,-0.085566888,-0.023086945,-0.001099405,-0.013415265,0.02396836,-0.023779192,-0.023456442,-0.023465769,0,-0.018126602
10/25/2012,0.004752634,-0.008619892,0.020049639,-0.015184674,-0.011160557,0,-0.005208429,-0.005845391,0.001850575,-0.009435654,-0.001155429,0.007713537,-0.001302516,-0.001143591,-0.001665279,-0.00318531,0.009303959,0,0.001053294,-0.002389359,0.008203888,-0.030715351,-0.014938028,0.005070637,0.007892623,-0.002654053,-0.00793555,-0.003265542,0.016747256,0.017116942,0.003318228,-0.012806151,0,-0.028876329
10/26/2012,0.004091741,-0.010788055,0.002656682,0.004315001,-0.001841304,-0.006192612,-0.015453883,-0.007253939,0.008971756,-0.008339928,-0.004381077,-0.002688665,-0.004454733,-0.007407441,0.003204507,0.002848808,-0.005734625,-0.029810582,-0.007311593,-0.001190306,-0.005208115,-0.016668273,0.010276654,-0.016565017,-0.007714868,0.010109677,-0.013802485,-0.004187178,0.020989025,-0.009253205,-0.01219693,0.012806151,0,0.016665568
